frameCount,LBrowH,RBrowH,LEyeH,REyeH,nose,MouseH,MouseW,OriX,OriY,OriZ
31,6.73,6.71,2.11,1.97,4.93,2.49,12.08,0.11,0.038,0.01
32,6.67,6.69,2.0,1.9,5.04,2.68,12.74,0.11,0.038,0.03
33,6.7,6.75,2.12,2.08,4.97,2.7,11.52,0.16,0.075,0.03
34,7.0,7.04,2.43,2.36,4.93,3.27,11.54,0.14,0.068,0.02
35,6.77,6.79,2.1,2.0,5.69,4.12,12.15,0.13,0.08,0.02
36,7.04,7.06,2.26,2.22,5.85,3.9,12.55,0.13,0.06,0.02
37,7.15,7.21,2.12,2.1,5.71,4.0,12.54,0.12,0.055,0.02
38,7.03,7.04,2.14,2.11,5.12,3.71,12.63,0.08,0.068,0.03
39,6.92,6.94,2.33,2.31,5.61,3.77,12.6,0.1,0.046,0.02
40,6.83,6.83,2.21,2.21,5.25,3.39,12.52,0.08,0.068,0.03
41,6.95,6.94,2.32,2.32,5.58,3.53,12.79,0.05,0.061,0.03
42,6.81,6.81,2.36,2.36,5.95,3.29,13.67,0.0,0.078,0.05
43,6.75,6.81,2.07,2.04,6.44,3.29,15.15,0.02,0.095,0.06
44,6.67,6.69,2.64,2.55,5.74,3.48,13.63,-0.01,0.085,0.05
45,6.52,6.57,2.56,2.47,5.47,3.1,13.04,-0.02,0.097,0.06
46,6.42,6.42,2.5,2.44,5.72,2.6,14.16,-0.06,0.096,0.07
47,6.72,6.74,2.53,2.42,5.72,2.33,13.47,-0.02,0.103,0.05
48,6.54,6.54,2.71,2.63,6.47,2.05,15.58,0.0,0.084,0.05
49,6.7,6.66,2.44,2.38,6.56,1.73,15.32,0.06,-0.01,0.03
50,6.79,6.72,2.76,2.66,6.93,1.81,15.77,0.1,-0.005,0.03
51,6.54,6.53,2.45,2.36,6.73,1.6,15.54,0.1,-0.001,0.03
52,6.83,6.76,2.43,2.32,6.58,1.75,15.97,0.07,0.002,0.03
53,6.57,6.53,2.51,2.41,6.73,1.65,15.8,0.08,-0.014,0.03
54,6.57,6.53,2.51,2.41,6.73,1.65,15.8,0.08,-0.014,0.03
55,6.57,6.53,2.51,2.41,6.73,1.65,15.8,0.08,-0.014,0.03
56,6.57,6.53,2.51,2.41,6.73,1.65,15.8,0.08,-0.014,0.03
1,7.27,7.31,2.68,2.69,6.07,0.84,13.28,0.14,-0.002,0.08
2,6.79,6.82,2.61,2.51,6.75,2.84,16.2,0.1,0.021,0.03
3,7.11,7.14,2.69,2.57,6.31,2.19,15.63,0.13,0.018,0.02
4,7.27,7.31,2.84,2.78,6.15,1.68,13.81,0.14,0.022,0.03
5,7.44,7.32,3.0,2.93,6.14,1.44,13.43,0.15,-0.013,0.02
6,7.53,7.32,2.98,2.78,6.6,1.23,13.25,0.1,-0.034,-0.03
7,7.53,7.32,2.98,2.78,6.6,1.23,13.25,0.1,-0.034,-0.03
8,7.69,7.4,2.99,2.82,6.59,1.17,13.91,0.13,-0.055,-0.04
9,7.44,7.3,3.17,3.07,6.06,1.07,12.39,0.14,-0.031,-0.01
10,7.53,7.4,3.22,3.04,6.41,2.18,14.13,0.17,-0.035,0.01
11,7.55,7.46,2.84,2.55,6.81,2.76,17.17,0.19,-0.032,0.0
12,7.18,7.14,2.46,2.35,5.38,6.25,11.52,0.2,-0.023,0.05
13,7.0,7.05,2.33,2.27,5.66,6.59,12.1,0.17,-0.006,0.06
14,6.93,6.97,2.46,2.45,5.46,6.85,10.96,0.18,0.003,0.06
15,7.16,7.19,1.85,1.85,5.26,6.97,11.14,0.19,0.001,0.06
16,7.01,7.1,2.65,2.68,4.52,6.4,10.45,0.2,0.026,0.08
17,7.24,7.26,2.02,2.02,4.65,6.73,10.52,0.21,0.012,0.06
18,7.21,7.26,2.62,2.63,4.15,6.61,9.99,0.24,0.036,0.06
19,7.24,7.34,2.25,2.28,5.05,6.79,11.32,0.24,0.019,0.06
20,7.45,7.48,2.2,2.21,4.52,7.3,10.85,0.25,0.002,0.05
21,7.44,7.46,2.37,2.37,4.53,7.04,10.55,0.25,0.016,0.04
22,6.92,6.96,2.37,2.31,4.55,6.71,10.07,0.16,0.024,0.04
23,7.0,6.95,2.32,2.28,4.68,5.81,8.83,0.1,0.008,0.03
24,6.91,6.9,2.11,2.03,4.58,2.82,10.95,0.1,0.028,0.04
25,6.86,6.82,1.91,1.86,5.32,2.81,11.79,0.07,0.03,0.02
26,6.88,6.9,2.55,2.46,5.0,3.23,12.34,0.09,0.034,0.03
27,7.01,6.99,2.26,2.21,5.08,2.85,11.12,0.09,0.047,0.02
28,6.96,6.96,2.48,2.38,4.73,3.34,10.16,0.1,0.035,0.03
29,6.72,6.73,1.95,1.9,4.99,2.52,11.36,0.08,0.038,0.03
30,6.52,6.58,2.19,2.14,5.07,2.42,11.9,0.09,0.036,0.02
31,6.64,6.66,2.21,2.1,4.96,2.66,12.12,0.11,0.033,0.02
32,6.77,6.84,2.07,1.97,4.8,2.6,12.4,0.12,0.034,0.01
33,6.46,6.54,2.52,2.45,5.07,2.62,12.56,0.13,0.027,0.02
34,6.72,6.75,2.09,1.94,5.12,2.41,11.87,0.13,0.039,0.02
35,6.79,6.79,2.29,2.18,5.02,2.36,11.92,0.12,0.045,0.01
36,6.56,6.57,1.98,1.87,4.93,2.6,12.1,0.11,0.039,0.02
37,6.65,6.72,1.94,1.94,5.06,2.79,11.5,0.15,0.064,0.03
38,6.82,6.86,1.97,1.94,5.29,3.01,11.76,0.11,0.067,0.03
39,6.7,6.73,2.15,2.09,5.23,3.17,11.69,0.15,0.08,0.02
40,6.78,6.83,2.17,2.11,5.51,3.96,12.73,0.14,0.073,0.03
41,6.8,6.84,2.34,2.3,5.6,3.8,12.52,0.14,0.07,0.02
42,6.96,6.98,2.15,2.16,5.48,4.06,12.33,0.1,0.07,0.04
43,6.88,6.88,2.26,2.27,5.57,3.41,12.15,0.07,0.049,0.03
44,6.85,6.87,2.26,2.28,5.58,3.61,12.29,0.08,0.045,0.02
45,6.92,6.92,2.52,2.5,5.57,3.8,12.73,0.06,0.049,0.03
46,6.81,6.86,2.24,2.19,5.73,3.04,13.63,0.04,0.1,0.05
47,6.77,6.81,2.28,2.18,6.0,3.53,13.57,0.0,0.072,0.04
48,6.84,6.81,2.38,2.28,6.03,3.59,14.54,-0.01,0.084,0.04
49,6.46,6.48,3.17,3.08,5.83,3.04,13.22,-0.03,0.094,0.04
50,6.34,6.39,2.42,2.35,6.08,2.55,14.28,-0.04,0.086,0.06
51,6.76,6.82,2.67,2.58,6.32,2.21,14.9,-0.01,0.099,0.05
52,6.57,6.55,2.31,2.19,7.04,2.0,15.29,0.03,0.084,0.04
53,6.85,6.77,2.43,2.34,6.44,1.8,15.5,0.07,-0.004,0.02
54,6.79,6.74,2.57,2.5,6.98,1.64,15.73,0.11,-0.009,0.03
55,6.66,6.63,2.48,2.4,7.04,1.78,15.56,0.11,-0.009,0.04
56,6.76,6.74,3.34,3.2,6.71,1.63,14.8,0.09,0.013,0.04
57,6.97,6.94,2.36,2.26,6.68,1.69,15.96,0.09,0.01,0.02
58,6.97,6.94,2.36,2.26,6.68,1.69,15.96,0.09,0.01,0.02
59,6.97,6.94,2.36,2.26,6.68,1.69,15.96,0.09,0.01,0.02
60,6.97,6.94,2.36,2.26,6.68,1.69,15.96,0.09,0.01,0.02
1,6.87,6.93,2.62,2.44,6.59,1.08,15.19,0.1,0.028,0.02
2,6.91,6.84,2.57,2.46,6.4,1.66,14.29,0.11,-0.001,0.02
3,7.22,7.01,2.75,2.59,6.33,0.93,12.43,0.09,-0.033,-0.02
4,7.12,6.89,2.79,2.61,6.52,0.94,13.12,0.1,-0.04,-0.03
5,6.99,6.93,2.85,2.74,5.69,1.47,10.2,0.12,-0.007,0.01
6,6.89,6.88,2.72,2.62,5.4,1.13,9.96,0.13,-0.016,0.05
7,6.64,6.67,2.51,2.41,6.56,2.6,15.41,0.14,-0.024,0.05
8,6.79,6.81,2.26,2.2,6.62,2.93,15.51,0.14,-0.019,0.05
9,7.09,7.09,2.22,2.17,5.95,6.39,11.9,0.17,-0.025,0.06
10,7.11,7.17,2.44,2.39,5.89,6.89,12.66,0.17,-0.008,0.06
11,7.22,7.26,2.41,2.4,5.14,6.84,10.84,0.18,0.011,0.06
12,7.16,7.2,2.43,2.44,5.08,6.98,11.02,0.18,0.002,0.06
13,6.96,7.05,2.71,2.74,4.59,6.63,10.58,0.2,0.025,0.07
14,7.45,7.56,2.48,2.49,4.29,6.72,9.39,0.23,0.02,0.06
15,7.28,7.35,1.83,1.88,4.65,7.1,9.87,0.23,0.022,0.07
16,7.1,7.18,2.27,2.31,4.94,6.72,9.98,0.23,0.023,0.07
17,7.29,7.31,2.07,2.06,4.66,7.46,10.74,0.26,0.005,0.06
18,7.29,7.35,2.51,2.5,4.0,6.4,9.16,0.23,0.027,0.04
19,7.24,7.28,1.98,1.96,4.84,6.14,10.0,0.17,0.025,0.05
20,7.24,7.28,1.98,1.96,4.84,6.14,10.0,0.17,0.025,0.05
21,6.99,7.03,2.16,2.12,4.43,6.62,10.22,0.16,0.028,0.05
22,7.05,7.03,2.35,2.27,4.63,4.11,9.24,0.12,0.024,0.03
23,7.01,7.02,2.22,2.21,4.72,2.93,11.18,0.09,0.044,0.03
24,6.96,6.98,2.43,2.36,4.85,3.16,10.45,0.11,0.032,0.02
25,6.93,6.92,2.47,2.4,4.78,3.15,10.61,0.09,0.047,0.02
26,6.69,6.66,2.13,2.04,5.0,2.68,11.57,0.08,0.036,0.02
27,6.95,6.96,1.98,1.82,4.79,2.68,12.02,0.13,0.033,0.02
28,6.65,6.68,2.13,2.0,5.02,2.66,12.39,0.13,0.037,0.02
29,6.69,6.71,2.02,1.89,4.86,2.49,12.48,0.12,0.031,0.02
30,6.9,6.9,2.24,2.13,4.95,2.45,12.22,0.09,0.045,0.02
31,6.61,6.6,2.48,2.37,5.05,2.72,12.07,0.09,0.042,0.01
32,6.81,6.82,1.7,1.58,5.02,2.65,12.14,0.1,0.04,0.01
33,6.69,6.72,2.42,2.34,5.01,2.49,12.33,0.12,0.037,0.02
34,6.97,7.03,1.86,1.85,4.64,2.82,11.49,0.15,0.074,0.03
35,6.9,6.97,2.34,2.29,5.05,3.18,11.64,0.14,0.073,0.02
36,6.69,6.73,2.13,2.06,5.14,3.37,11.76,0.14,0.065,0.02
37,6.91,6.93,2.71,2.65,5.46,4.01,12.62,0.11,0.06,0.02
1,6.99,6.98,2.27,2.19,5.57,4.22,12.59,0.13,0.073,0.02
2,6.88,6.96,2.17,2.1,5.85,3.11,13.37,0.1,0.099,0.03
3,6.93,6.96,2.27,2.18,5.65,3.66,13.85,0.1,0.082,0.04
4,6.86,6.8,2.11,2.01,5.94,4.03,14.19,0.04,0.069,0.03
5,6.66,6.74,2.07,2.01,5.6,2.8,12.92,0.02,0.082,0.05
6,6.6,6.64,2.62,2.51,5.9,2.98,13.53,-0.02,0.099,0.05
7,6.5,6.51,2.2,2.09,6.48,2.2,15.16,-0.02,0.094,0.05
8,6.55,6.59,2.76,2.72,6.81,2.13,15.58,0.0,0.086,0.05
9,6.76,6.68,2.64,2.53,6.83,1.65,15.47,0.08,-0.009,0.02
10,6.79,6.79,2.31,2.21,6.68,1.64,15.83,0.1,-0.001,0.03
11,6.76,6.75,2.53,2.43,6.72,1.5,16.02,0.1,0.0,0.03
12,6.67,6.66,2.57,2.51,6.73,1.51,15.74,0.09,-0.013,0.03
13,6.67,6.66,2.57,2.51,6.73,1.51,15.74,0.09,-0.013,0.03
14,6.67,6.66,2.57,2.51,6.73,1.51,15.74,0.09,-0.013,0.03
15,6.67,6.66,2.57,2.51,6.73,1.51,15.74,0.09,-0.013,0.03
