frameCount,LBrowH,RBrowH,LEyeH,REyeH,nose,MouseH,MouseW,OriX,OriY,OriZ
37,6.93,6.93,3.22,3.24,6.57,2.65,16.29,0.0,-0.223,-0.12
38,6.71,6.71,2.58,2.63,7.05,2.55,16.43,-0.01,-0.22,-0.12
39,6.7,6.74,3.27,3.32,6.67,2.68,16.85,0.01,-0.216,-0.12
40,6.63,6.68,3.41,3.45,6.6,3.32,16.25,0.02,-0.219,-0.09
41,6.62,6.62,3.45,3.5,6.9,3.05,16.84,0.0,-0.211,-0.08
42,6.43,6.43,3.38,3.44,6.84,2.99,17.12,0.01,-0.208,-0.08
43,6.4,6.4,3.12,3.17,7.34,1.89,17.14,0.02,-0.203,-0.08
44,6.29,6.3,3.33,3.37,7.13,1.36,17.54,0.0,-0.19,-0.08
45,6.4,6.43,2.84,2.86,7.24,1.21,17.16,0.02,-0.182,-0.09
46,6.38,6.41,2.78,2.77,7.12,1.09,16.6,0.04,-0.167,-0.09
47,6.35,6.38,3.01,3.0,7.01,1.2,16.64,0.05,-0.157,-0.09
48,6.38,6.44,3.14,3.09,6.76,1.61,16.96,0.07,-0.137,-0.08
49,6.52,6.61,3.28,3.32,6.52,1.84,16.52,0.06,-0.115,-0.05
50,6.86,7.06,3.02,3.04,6.13,1.51,14.48,0.07,-0.086,-0.04
51,6.49,6.68,3.11,3.19,6.24,1.7,14.13,0.04,-0.094,-0.03
52,6.53,6.69,3.45,3.51,6.23,2.01,14.91,0.03,-0.09,-0.03
53,6.34,6.64,3.35,3.43,5.86,1.63,14.05,0.04,-0.07,-0.02
54,6.46,6.73,3.53,3.62,6.12,1.66,15.66,0.02,-0.051,-0.01
55,6.56,6.53,3.08,3.11,6.73,1.78,15.85,0.03,-0.113,-0.05
56,6.57,6.58,3.34,3.35,6.72,1.29,16.15,0.03,-0.104,-0.06
57,6.61,6.64,2.69,2.72,7.13,2.52,16.04,0.02,-0.089,-0.05
58,6.7,6.72,2.77,2.82,6.69,2.52,16.11,0.0,-0.093,-0.05
59,6.78,6.81,2.66,2.71,6.71,2.2,15.88,-0.01,-0.091,-0.05
60,6.85,6.85,3.02,3.04,6.81,2.44,16.04,-0.02,-0.095,-0.04
61,6.83,6.84,2.82,2.83,6.7,2.63,16.02,0.0,-0.095,-0.04
62,6.85,6.88,2.72,2.76,6.66,2.55,15.93,-0.01,-0.094,-0.02
63,6.88,6.91,2.99,3.03,6.59,2.43,15.69,0.0,-0.095,-0.02
64,7.01,7.05,2.88,2.9,6.53,2.33,15.69,0.0,-0.092,-0.03
65,6.96,6.97,2.78,2.78,6.57,2.13,15.38,0.02,-0.093,-0.03
66,7.02,7.04,2.57,2.59,6.55,2.12,15.44,0.02,-0.092,-0.03
67,7.02,7.03,2.64,2.66,6.57,2.07,15.49,0.02,-0.093,-0.02
68,7.11,7.12,2.57,2.58,6.47,2.01,15.25,0.03,-0.09,-0.02
69,6.97,6.99,2.96,2.97,6.55,2.02,15.56,0.03,-0.091,-0.03
70,6.92,6.94,3.08,3.09,6.5,1.97,15.55,0.03,-0.095,-0.03
71,6.94,6.96,2.84,2.85,6.51,2.03,15.43,0.03,-0.094,-0.03
72,6.94,6.96,2.84,2.85,6.51,2.03,15.43,0.03,-0.094,-0.03
73,6.94,6.96,2.84,2.85,6.51,2.03,15.43,0.03,-0.094,-0.03
1,6.35,6.39,3.14,3.17,6.81,2.19,16.48,-0.08,-0.269,-0.06
2,6.44,6.45,3.54,3.57,6.59,1.71,14.54,-0.05,-0.297,-0.09
3,6.49,6.53,2.96,2.99,7.19,1.21,14.05,-0.04,-0.302,-0.09
4,6.61,6.66,2.48,2.55,7.23,1.71,13.57,-0.05,-0.298,-0.08
5,6.5,6.59,2.53,2.57,7.41,1.8,13.94,-0.04,-0.293,-0.09
6,6.4,6.5,2.77,2.8,6.66,2.44,14.92,-0.03,-0.268,-0.08
7,6.51,6.63,2.74,2.76,7.27,2.69,15.58,0.0,-0.282,-0.09
8,6.48,6.55,2.81,2.84,6.7,3.14,16.2,0.0,-0.281,-0.1
9,6.43,6.46,2.71,2.72,6.43,1.09,15.14,-0.01,-0.286,-0.14
10,6.3,6.36,3.11,3.12,6.73,1.19,16.56,-0.03,-0.265,-0.14
11,6.41,6.54,3.13,3.17,6.39,3.25,17.11,0.0,-0.244,-0.13
12,6.57,6.63,3.37,3.41,6.26,2.72,17.32,0.01,-0.224,-0.16
13,6.64,6.73,2.95,3.02,6.37,2.53,16.87,0.01,-0.228,-0.17
14,6.45,6.5,3.42,3.48,6.6,1.67,16.82,0.02,-0.215,-0.15
15,6.55,6.57,3.69,3.75,6.86,1.38,16.7,0.01,-0.209,-0.15
16,6.63,6.72,3.52,3.58,6.59,2.67,17.12,0.04,-0.191,-0.13
17,6.54,6.6,3.53,3.58,6.54,3.1,15.97,0.05,-0.187,-0.13
18,6.67,6.71,3.03,3.09,6.43,2.91,15.99,0.06,-0.184,-0.13
19,6.66,6.74,3.03,3.05,6.49,1.58,15.45,0.05,-0.182,-0.14
20,6.57,6.66,3.03,3.06,6.62,1.28,15.2,0.04,-0.185,-0.13
21,6.46,6.5,3.27,3.3,6.73,1.34,15.9,0.01,-0.196,-0.12
22,6.49,6.5,3.01,3.03,6.82,1.14,16.78,-0.04,-0.205,-0.12
23,6.73,6.75,2.48,2.52,7.01,1.15,16.98,-0.07,-0.216,-0.13
24,6.84,6.82,3.44,3.43,6.84,1.11,16.65,-0.1,-0.223,-0.14
25,7.06,7.09,2.9,2.88,6.56,1.17,17.19,-0.1,-0.216,-0.17
26,7.07,7.1,2.93,2.93,6.55,1.12,17.27,-0.08,-0.23,-0.16
27,7.04,7.04,3.2,3.19,6.55,1.11,17.25,-0.09,-0.224,-0.16
28,7.04,7.06,2.63,2.6,6.64,1.42,16.53,-0.05,-0.238,-0.15
29,7.11,7.14,2.51,2.53,6.41,3.15,15.53,-0.06,-0.223,-0.13
30,7.07,7.09,2.7,2.72,6.37,1.73,15.14,-0.05,-0.242,-0.12
31,7.13,7.14,2.96,2.99,6.53,1.56,14.62,-0.06,-0.241,-0.12
32,7.03,7.03,2.81,2.82,6.5,1.6,13.19,-0.05,-0.233,-0.11
33,7.22,7.25,2.97,3.0,6.32,1.26,13.24,-0.03,-0.239,-0.1
34,7.02,7.02,3.16,3.19,6.39,1.63,14.28,-0.03,-0.254,-0.09
35,7.0,6.98,2.9,2.93,6.51,1.64,14.66,-0.02,-0.248,-0.09
36,7.07,7.08,3.34,3.36,6.88,1.93,16.11,-0.02,-0.227,-0.11
37,6.77,6.8,2.96,2.99,6.86,2.32,16.12,0.0,-0.223,-0.11
38,6.81,6.82,2.83,2.86,7.18,2.98,16.4,0.0,-0.221,-0.12
39,6.65,6.67,3.14,3.16,6.87,3.15,16.68,0.01,-0.223,-0.11
40,6.54,6.61,2.66,2.73,6.73,3.72,16.61,0.01,-0.222,-0.1
41,6.59,6.63,3.05,3.11,6.7,3.76,16.67,0.01,-0.211,-0.08
42,6.52,6.59,2.58,2.68,6.66,3.61,17.16,0.01,-0.204,-0.08
43,6.33,6.36,3.4,3.45,7.04,3.1,17.14,0.02,-0.191,-0.07
44,6.43,6.47,3.05,3.1,7.15,2.54,17.24,0.02,-0.18,-0.08
45,6.39,6.44,2.84,2.86,7.17,1.14,17.18,0.03,-0.165,-0.08
46,6.51,6.58,3.11,3.1,6.97,1.31,16.93,0.05,-0.155,-0.09
47,6.46,6.51,3.23,3.19,6.98,1.6,17.04,0.07,-0.138,-0.08
48,6.53,6.65,3.27,3.3,6.47,1.91,16.28,0.07,-0.116,-0.06
49,6.61,6.84,3.37,3.41,6.02,1.51,14.37,0.07,-0.089,-0.04
50,6.64,6.8,2.99,3.08,6.26,1.91,14.8,0.05,-0.103,-0.03
51,6.62,6.86,3.25,3.32,6.13,1.92,14.16,0.04,-0.079,-0.03
52,6.73,7.01,3.12,3.2,5.61,2.16,14.17,0.03,-0.071,-0.02
53,6.44,6.77,3.25,3.34,6.04,1.62,14.75,0.04,-0.054,-0.01
54,6.72,6.95,3.16,3.21,5.73,2.43,13.96,0.04,-0.065,-0.02
55,6.5,6.5,3.15,3.16,6.78,1.73,15.88,0.05,-0.108,-0.07
56,6.55,6.55,3.11,3.11,6.82,2.46,16.04,0.03,-0.097,-0.07
57,6.66,6.68,2.93,2.97,6.69,2.44,16.19,0.01,-0.091,-0.06
58,6.62,6.64,2.86,2.89,6.7,2.14,16.06,0.0,-0.09,-0.05
59,6.89,6.89,2.77,2.78,6.63,3.01,16.07,-0.01,-0.091,-0.05
60,6.84,6.85,2.68,2.69,6.8,2.47,16.24,0.0,-0.09,-0.04
61,6.84,6.85,2.77,2.8,6.8,2.61,15.98,-0.01,-0.095,-0.03
62,6.83,6.84,2.72,2.77,6.8,2.49,15.83,-0.01,-0.095,-0.02
63,7.0,7.04,3.11,3.14,6.63,2.26,15.76,0.01,-0.097,-0.03
64,6.99,7.02,2.63,2.65,6.59,2.19,15.72,0.02,-0.093,-0.03
65,6.93,6.94,2.86,2.87,6.56,2.09,15.37,0.02,-0.094,-0.03
66,6.96,6.97,2.7,2.72,6.55,2.1,15.14,0.02,-0.094,-0.03
67,7.01,7.03,2.74,2.76,6.51,2.03,15.35,0.03,-0.093,-0.03
68,7.0,7.02,3.05,3.06,6.48,1.96,15.46,0.03,-0.09,-0.03
69,7.04,7.06,2.79,2.79,6.52,2.02,15.64,0.03,-0.09,-0.03
70,6.95,6.98,2.86,2.87,6.49,1.99,15.51,0.04,-0.094,-0.03
71,6.95,6.98,2.86,2.87,6.49,1.99,15.51,0.04,-0.094,-0.03
72,6.95,6.98,2.86,2.87,6.49,1.99,15.51,0.04,-0.094,-0.03
73,6.95,6.98,2.86,2.87,6.49,1.99,15.51,0.04,-0.094,-0.03
1,6.64,6.68,3.2,3.23,6.67,1.6,16.13,-0.05,-0.259,-0.08
2,6.59,6.64,2.82,2.83,6.33,1.47,16.52,-0.05,-0.283,-0.09
3,6.6,6.67,2.48,2.55,6.6,1.92,14.68,-0.06,-0.289,-0.09
4,6.59,6.58,2.52,2.57,7.16,1.64,14.5,-0.05,-0.3,-0.09
5,6.51,6.5,2.62,2.65,7.15,1.29,13.82,-0.05,-0.301,-0.09
6,6.38,6.42,2.71,2.77,7.37,1.65,14.06,-0.04,-0.297,-0.08
7,6.28,6.36,2.68,2.73,7.31,1.88,14.36,-0.04,-0.296,-0.09
8,6.37,6.47,3.07,3.09,7.02,2.61,14.82,-0.03,-0.283,-0.08
9,6.5,6.63,2.86,2.9,6.25,1.36,16.39,-0.01,-0.282,-0.11
10,6.4,6.5,2.94,2.94,6.63,2.4,16.7,-0.01,-0.266,-0.13
11,6.29,6.38,3.1,3.13,6.53,1.68,17.26,-0.01,-0.261,-0.12
12,6.46,6.54,3.02,3.08,6.66,2.53,16.69,-0.03,-0.243,-0.13
13,6.47,6.57,3.21,3.25,6.53,3.27,16.72,0.0,-0.229,-0.14
14,6.51,6.6,2.87,2.92,6.69,2.41,17.42,0.0,-0.223,-0.16
15,6.26,6.27,3.71,3.76,6.51,1.44,16.97,0.01,-0.227,-0.15
16,6.49,6.52,3.62,3.67,6.41,2.82,16.51,0.03,-0.218,-0.15
17,6.58,6.64,3.5,3.57,6.74,2.44,16.71,0.03,-0.208,-0.15
18,6.39,6.46,3.47,3.53,6.67,2.56,17.12,0.04,-0.195,-0.13
19,6.51,6.52,3.4,3.45,6.52,2.99,15.84,0.05,-0.188,-0.12
20,6.47,6.52,3.5,3.54,6.51,1.52,14.96,0.05,-0.184,-0.12
21,6.61,6.68,2.62,2.65,6.57,1.29,15.04,0.04,-0.185,-0.13
22,6.61,6.7,2.78,2.82,6.73,1.38,16.26,0.01,-0.193,-0.13
23,6.52,6.55,2.99,3.0,6.89,1.25,16.82,-0.02,-0.201,-0.13
24,6.57,6.57,2.9,2.94,6.79,1.21,17.0,-0.06,-0.218,-0.12
25,6.87,6.86,3.53,3.53,6.81,1.13,16.72,-0.11,-0.226,-0.14
26,6.98,7.02,3.12,3.12,6.55,1.05,17.27,-0.11,-0.225,-0.16
27,7.12,7.16,2.88,2.87,6.84,1.12,17.17,-0.09,-0.236,-0.17
28,7.19,7.2,2.96,2.99,6.62,1.21,17.29,-0.12,-0.217,-0.15
29,7.05,7.06,2.82,2.87,6.71,1.37,16.67,-0.14,-0.213,-0.14
30,6.95,7.02,2.66,2.71,6.37,3.19,15.67,-0.09,-0.224,-0.13
31,7.03,7.04,2.63,2.67,6.4,1.73,15.14,-0.06,-0.235,-0.12
32,6.99,6.98,3.05,3.07,6.54,1.67,14.32,-0.05,-0.231,-0.11
33,6.99,6.99,3.08,3.09,6.31,1.62,13.35,-0.05,-0.235,-0.1
34,7.2,7.21,2.45,2.49,6.51,1.28,13.47,-0.04,-0.246,-0.09
35,7.15,7.16,2.66,2.7,6.46,1.63,14.08,-0.02,-0.253,-0.08
36,6.9,6.89,3.19,3.22,6.39,1.82,14.83,-0.03,-0.246,-0.09
37,6.95,6.94,2.79,2.81,7.0,1.8,15.71,-0.01,-0.233,-0.1
38,6.76,6.73,3.29,3.3,7.17,1.9,16.07,-0.01,-0.229,-0.11
39,6.81,6.86,2.43,2.47,7.41,2.62,16.5,0.01,-0.226,-0.12
40,6.64,6.68,2.59,2.64,7.05,2.69,16.76,0.01,-0.215,-0.12
41,6.48,6.53,3.47,3.49,6.63,3.33,16.24,0.03,-0.212,-0.1
42,6.45,6.5,2.86,2.93,6.88,3.46,16.81,0.02,-0.215,-0.09
43,6.47,6.51,2.86,2.92,6.8,3.38,16.72,0.01,-0.214,-0.08
44,6.47,6.47,3.23,3.27,6.85,3.6,17.11,0.03,-0.2,-0.07
45,6.37,6.4,2.82,2.85,7.39,1.21,17.6,0.01,-0.18,-0.08
46,6.34,6.36,2.96,2.96,7.27,1.09,16.77,0.03,-0.169,-0.09
47,6.58,6.61,3.04,3.03,6.86,1.26,17.0,0.05,-0.156,-0.09
48,6.5,6.59,3.51,3.48,6.41,1.7,16.79,0.07,-0.138,-0.08
49,6.44,6.56,3.06,3.09,6.49,2.39,15.98,0.09,-0.113,-0.06
50,6.5,6.71,3.42,3.46,6.02,1.69,14.67,0.08,-0.096,-0.05
51,6.48,6.69,3.1,3.21,5.94,1.59,13.65,0.04,-0.089,-0.01
52,6.55,6.72,3.19,3.25,6.23,1.47,14.7,0.04,-0.09,-0.04
53,6.51,6.81,3.24,3.33,5.66,1.78,13.36,0.04,-0.054,0.0
54,6.6,6.91,3.14,3.26,5.77,1.55,14.67,0.02,-0.046,0.0
55,6.67,6.93,3.21,3.3,5.77,1.63,14.26,0.05,-0.066,-0.02
56,6.48,6.47,3.09,3.11,6.92,1.69,15.73,0.05,-0.113,-0.06
57,6.59,6.58,3.14,3.15,6.75,2.34,16.01,0.03,-0.096,-0.07
58,6.65,6.67,3.14,3.16,6.74,2.59,16.27,0.01,-0.089,-0.06
59,6.82,6.84,2.99,3.01,6.57,2.54,16.2,0.0,-0.087,-0.06
60,6.84,6.86,2.76,2.77,6.6,2.12,16.24,0.0,-0.084,-0.07
61,7.01,7.01,2.94,2.91,6.61,2.44,16.19,-0.01,-0.088,-0.07
62,6.88,6.9,3.22,3.19,6.69,2.59,16.11,0.0,-0.087,-0.05
63,6.85,6.89,3.16,3.15,6.64,2.58,16.06,0.0,-0.088,-0.04
64,6.97,6.99,3.05,3.05,6.57,2.2,15.76,0.01,-0.094,-0.03
65,6.94,6.97,2.88,2.91,6.53,2.17,15.74,0.01,-0.095,-0.02
66,7.02,7.05,2.86,2.87,6.55,2.1,15.48,0.03,-0.095,-0.03
67,6.86,6.88,2.85,2.85,6.55,2.05,15.34,0.03,-0.092,-0.04
68,7.03,7.05,2.84,2.85,6.51,2.06,15.19,0.03,-0.092,-0.03
69,6.96,6.98,2.75,2.76,6.56,2.02,15.29,0.02,-0.092,-0.03
70,6.9,6.92,2.77,2.79,6.58,1.96,15.24,0.02,-0.093,-0.02
71,6.94,6.97,2.64,2.66,6.55,1.9,15.34,0.03,-0.095,-0.02
72,6.94,6.97,2.64,2.66,6.55,1.9,15.34,0.03,-0.095,-0.02
73,6.94,6.97,2.64,2.66,6.55,1.9,15.34,0.03,-0.095,-0.02
74,6.94,6.97,2.64,2.66,6.55,1.9,15.34,0.03,-0.095,-0.02
75,6.94,6.97,2.64,2.66,6.55,1.9,15.34,0.03,-0.095,-0.02
1,6.35,6.39,3.14,3.17,6.81,2.19,16.48,-0.08,-0.269,-0.06
2,6.44,6.45,3.54,3.57,6.59,1.71,14.54,-0.05,-0.297,-0.09
3,6.49,6.53,2.96,2.99,7.19,1.21,14.05,-0.04,-0.302,-0.09
4,6.61,6.66,2.48,2.55,7.23,1.71,13.57,-0.05,-0.298,-0.08
5,6.5,6.59,2.53,2.57,7.41,1.8,13.94,-0.04,-0.293,-0.09
6,6.4,6.5,2.77,2.8,6.66,2.44,14.92,-0.03,-0.268,-0.08
7,6.51,6.63,2.74,2.76,7.27,2.69,15.58,0.0,-0.282,-0.09
8,6.48,6.55,2.81,2.84,6.7,3.14,16.2,0.0,-0.281,-0.1
9,6.43,6.46,2.71,2.72,6.43,1.09,15.14,-0.01,-0.286,-0.14
10,6.3,6.36,3.11,3.12,6.73,1.19,16.56,-0.03,-0.265,-0.14
11,6.45,6.58,2.65,2.68,6.37,3.36,16.75,0.02,-0.253,-0.14
12,6.4,6.47,3.36,3.42,6.48,1.89,17.29,-0.02,-0.219,-0.15
